Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002822003081098,42166821.03856775,0.1480357866301415,85.21633935040016,118.44129359165645,-39.310924844507696,320.6685826648117,0.023423207946635,-97.02275008686456,35779478.523863,-40589866.21983884,11389287.328951908,106961.4485964492,-830.2738131874889,-2961.032205648656,1.4997198800311804
0.0002722989387166,42166285.55737396,0.1480220852086429,85.32315495725283,120.22704409888124,-11.123407289249508,348.87057089733395,0.0164027977551881,-97.01032927312926,35776882.53927639,-40826706.58413891,-10498338.476180386,102912.300455638,766.0549404041217,-2978.4670743499432,-2.59989854116964
0.000251380733996,42165183.73681324,0.1479698527080294,85.35887488361729,128.1907512382695,10.961870496567062,10.967349832770392,0.0050610182964053,-96.9962591697456,35776640.71783816,-30058066.91367372,-29555588.793434147,71196.2980595372,2156.100972744544,-2192.981305255272,-6.008277042943852
0.0002350782642578,42164887.169945024,0.1480490062469921,85.34740618002157,132.78137909024488,36.46671591377108,36.48273044311241,-0.0076389972692956,-96.98385620968328,35778779.70181754,-11186831.990725229,-40645541.010334976,20291.882198233037,2964.840788253664,-816.4598214502438,-7.806876426943957
0.0002267420919201,42165396.28937613,0.1482758738642426,85.3558205278311,138.6492005518565,60.67409780483349,60.69675393882896,-0.0183608503426552,-96.97573223874883,35782578.346670195,10699833.23026823,-40780365.13809703,-36144.24163108114,2974.4268463673543,779.7995764886155,-7.508873534787161
0.0002192682235462,42166101.52064411,0.1485144686203315,85.41913482017951,143.7054290862528,85.63650531695585,85.6615592959077,-0.0242698687813362,-96.97351694139049,35787263.09357304,29703829.016764924,-29926520.45905863,-82943.86487928135,2182.6665972710102,2165.4920194001165,-5.191259909092407
0.0002114165694726,42166356.37373541,0.1486313519190553,85.51047159268315,144.88665679142258,114.4446934359556,114.46674593741372,-0.0237866002479326,-96.97789766462022,35791909.95900667,40706952.585104525,-11011144.944234395,-107510.3061292554,803.3124533364711,2967.503461823681,-1.474910192955974
0.0002105931774729,42166019.74256652,0.1486239330194277,85.57537213719537,141.7186710091288,147.62871296851117,147.6416305635235,-0.0170131092748303,-96.98823152676114,35795383.1912135,40748587.87530304,10869578.59529476,-103210.89817635735,-791.9491862969902,2970.2806288461798,2.6425912418299893
0.0002207199422039,42165422.017392606,0.1486102633987327,85.58739290466968,137.05162314128822,-177.6341241335094,182.3648320590316,-0.0057144252931487,-97.00219286041197,35796583.837477624,29819936.103727546,29824041.042450957,-71164.38071329749,-2173.759265154891,2173.4349226369022,6.055190656882151
0.0002360893063708,42165043.49119689,0.1487065897523802,85.57204264977096,132.984061958369,-143.46785471715435,216.51604466085436,0.0071404970298176,-97.01602854152593,35794906.1673885,10863855.77935145,40749746.13056761,-19946.68446242231,-2970.4000382495788,791.4635317128241,7.845035045994947
0.0002514084937815,42165218.70403258,0.1489143969315923,85.57971564298266,129.09223388258425,-109.50004430356576,250.47280172015525,0.0181566807015863,-97.02556203306128,35790622.66615279,-11016900.09654834,40704187.21495549,36701.95712967309,-2967.3873573166807,-803.9076482114249,7.528420776793483
0.0002675055078279,42165897.14815232,0.1491224785578784,85.63502418303268,125.28076350631076,-75.66128768861869,284.3090108902714,0.0244066359491996,-97.0276476225209,35784969.547754265,-29930454.14456164,29696607.323104545,83556.14021801761,-2165.0926341925087,-2183.287827612934,5.186222100355651
0.0002811027219255,42166504.46876379,0.149220742270435,85.71179633451635,123.33033453482514,-43.70681628360311,316.2709205880407,0.0242069549160243,-97.02152646090308,35779800.62239763,-40780309.17725228,10688611.944836808,107992.37656299247,-779.098962366855,-2974.870728565763,1.4440785312219933
0.0002795239020559,42166360.957927085,0.1492161991892866,85.75975334870512,124.14579798853596,-14.49015463761144,345.50182803722595,0.0175736051199899,-97.0093315990225,35776812.581620105,-40639816.76388654,-11199748.988086354,103392.75293549497,817.2803622595843,-2964.8283063325143,-2.6935410681434377
0.0002608809683635,42165581.38312785,0.1492271104957556,85.75787172549998,126.36359384561692,13.375338060179237,13.3822557840647,0.0062319439397455,-96.99512525594706,35776742.71372943,-29544700.680476274,-30068912.718625844,70945.60205571921,2193.524577350616,-2155.558040573053,-6.1126943135399046
0.0002398279139766,42165035.98994304,0.1493525210680242,85.73725647670688,129.24395021554764,40.59889276868686,40.61678117960783,-0.006827773171503,-96.98299565332653,35779221.871210136,-10485517.650999032,-40832541.58531581,19345.400132076247,2978.4191254667,-765.3370245916255,-7.890654473961305
0.0002244426530272,42165227.51571462,0.1318553308628227,84.48773266379872,134.71970595100987,66.45635571327671,66.4799366185854,-0.014802447690909,-96.9757395885686,35783312.060882464,11399923.03827294,-40590988.044713445,-35086.58913665192,2960.524757610222,830.8077745433783,-6.5979304467169335
0.0002112129746017,42165828.41623807,0.1320386490762326,84.5454466066661,139.18294323615862,92.01796251899152,92.04215050749896,-0.0129243961341829,-96.9747080076193,35788006.90024938,30214150.082186118,-29412294.82834391,-75756.62827643195,2145.0804581826683,2202.641936558466,-4.438475477477936
0.0001992558088308,42166239.71966517,0.1321106843587285,84.61231561756215,141.00809299560828,120.207212075233,120.2269421722337,-0.0076699502218139,-96.98003192356192,35792331.191496536,40890389.18982702,-10310927.418235213,-96099.62617643709,752.1914096567772,2980.8357547177097,-1.0813713620945338
0.0001948139088421,42166174.20566586,0.1321092104744036,84.63976807064302,138.96255218181486,152.30620956435186,152.31658233304745,-0.0004126083872803,-96.990615201936,35795311.081619,40556029.22956729,11567195.2433653,-90611.39703073404,-842.8709305672619,2956.245328177516,2.571711316650312
0.0002027186587601,42165747.27498095,0.1321515799869635,84.61881883364076,135.1915429743536,-173.8202776840385,186.17722231065903,0.0069553706428372,-97.0040686656364,35796108.40899081,29303196.27728214,30331270.592467584,-60728.68234471954,-2210.81576252832,2135.7982965461065,5.538722771503853
0.0002193800639324,42165287.03459808,0.1323123460883672,84.59026178351739,132.16698470779227,-140.6845231504962,219.2995523466537,0.0125138158174441,-97.0169881510162,35794307.46195463,10161851.253177334,40929838.04126015,-14451.136677336544,-2983.614281581892,740.3188141594965,7.02052055488337
0.0002383074305258,42165157.2013917,0.1325404236091313,84.60188414896625,129.8504602779836,-108.29621257090028,251.67786235770023,0.0148102546510304,-97.02571367346214,35790176.81158614,-11715208.008589003,40508262.238352805,35795.76178762558,-2953.162766587364,-854.8005170364002,6.61514472698378
0.0002577013099956,42165563.01157298,0.132708865653981,84.65429538824833,127.39351648161448,-75.80854268066442,284.1628258756663,0.0132338229426603,-97.0274161961496,35784764.675816506,-30436834.98974072,29177105.803696625,76487.61871887364,-2127.232323150902,-2220.197909982253,4.426593730373322
0.0002764537323287,42166245.88050446,0.1327568141125302,84.69576144324616,125.61625931620536,-43.99105898123459,315.9869328380659,0.0081741963952163,-97.02123455761844,35779723.81684232,-40958138.746376485,9985327.277506525,96634.4105688031,-727.803259951063,-2987.830474321476,1.0391471366959304
0.0002839954695649,42166503.84655662,0.1327677427734001,84.67986624145004,125.79073672396186,-14.069337526947857,345.92274855928383,0.000927955461461,-97.0089715673219,35776751.17750397,-40441049.44821094,-11897389.66851238,90751.64088676342,868.1774979896704,-2950.33587731605,-2.6370036304553217
0.0002718915831045,42166002.24538646,0.1328735182076988,84.62230185235802,127.10467151287403,14.75493317982438,14.762870883303773,-0.0066247928698476,-96.9946138020426,35776778.92270395,-29022879.126586355,-30572958.307231102,60365.33829223654,2230.289209817611,-2117.516135509431,-5.609698357646533
0.0002498477878441,42165319.60178233,0.1330997962159322,84.58162126565836,128.43094338780168,43.55171238989942,43.57144349108426,-0.0125009324729207,-96.98258414908778,35779548.64584823,-9781385.44518142,-41007252.6761136,13625.664156722643,2991.125838164278,-714.0144933283652,-7.074064097846425
0.0002295163129352,42165161.83222724,0.1333484496855868,84.59431878392589,130.44095683436407,71.61248676188555,71.63744686751583,-0.0151368845305169,-96.97600328789376,35783974.11267298,12096456.038208256,-40389577.91663177,-36883.38226572826,2945.7617638685765,881.5463362548818,-6.632114368552229
0.0002111878373953,42165547.32675264,0.1335053041976728,84.64326497559772,133.20441776123027,98.8831586636076,98.90706775589862,-0.0138102707618537,-96.97610868920776,35788787.25054612,30715468.951327678,-28889504.235007565,-77542.26141634514,2106.8780416413315,2239.119028576642,-4.400742423430236
0.0001944948161443,42166027.84796785,0.133544788778669,84.67739345282403,134.68378243745795,127.45161012312504,127.46930079415084,-0.0088383129827836,-96.9825166158635,35792878.854174696,41061814.81430038,-9607937.398845406,-97371.58836785684,700.8716440484966,2993.269092384187,-0.9793642179757864
0.000184976506518,42166228.96662642,0.1335566012140037,84.65832819399681,133.27677836663938,158.9588313571295,158.96644016648207,-0.0014985861803273,-96.99358149450974,35795371.84715989,40351749.5852268,12261030.728533115,-90991.01799095944,-893.5152573538504,2941.3317782799963,2.712027248111627
0.0001884528378435,42166051.71676234,0.1336691783273057,84.5987472095814,130.29738461968017,-167.9210418809718,192.0744401798961,0.0063031242577218,-97.0066912358124,35795685.16455188,28778245.940430403,30829210.62997403,-60070.54410805697,-2247.198545935663,2097.545175386281,5.679999101932324
0.0002037120778429,42165619.45314024,0.1339231507256811,84.55485296124748,128.3999700032786,-135.89786227524033,224.0858949008393,0.0125275727186023,-97.0186796961738,35793651.52907958,9457369.19024276,41097661.11949963,-12890.369600350718,-2995.9470790454984,688.9806313009619,7.123957154285535
0.0002240653941265,42165236.31611967,0.1342143168504193,84.57076159812405,128.01246238810978,-105.44336879467976,254.53188410358965,0.0155297374627358,-97.02642296358448,35789617.091321155,-12409603.04192467,40300369.763868354,37870.98270600137,-2938.084304008148,-905.4187302519092,6.650870847574652
0.0002453534664185,42165286.83047847,0.1343870463799566,84.62428552711071,127.64964974192966,-75.05066075889131,284.922173243387,0.0144842274898746,-97.02755587795347,35784483.45179719,-30933936.3406592,28649118.284303878,78531.84949411597,-2088.76874756582,-2256.436532486783,4.381828363798611
0.0002675990826069,42165872.8069706,0.1344099209295436,84.63752125864289,126.90859353509198,-44.24018933138135,315.73841183987736,0.0096025563169692,-97.02127172367014,35779653.50163927,-41123761.89679476,9279325.77483472,98084.4014941515,-676.317183646505,-2999.895285997989,0.9219339881469152
0.0002840759560466,42166462.69982688,0.1344436659082721,84.56129735289458,127.0654827594738,-14.239870862014394,345.7521190030799,0.0020930696086161,-97.009034012041,35776715.4734249,-40230393.60011196,-12591215.3890627,91174.88754332958,918.7980099018392,-2934.966794768349,-2.7989862969254147
0.0002819563555956,42166376.01196607,0.1346645567677248,84.44421803013795,128.02431107357552,14.998618162096108,15.006982653271349,-0.0061241733465175,-96.9945563463405,35776755.195396595,-28492643.617683124,-31067678.46914316,59583.5430749776,2266.3886340146028,-2078.8553728352213,-5.774809994939768
0.0002631750411193,42165726.46146424,0.1350417567708833,84.37962792523534,128.36761750655444,44.80125063270956,44.8225061643687,-0.0128916689103291,-96.98245087160686,35779717.00081876,-9074502.87033487,-41169623.66484872,11781.949144519882,3002.960237997607,-662.4909322369924,-7.196657354823111
0.0002408226832274,42165240.62491086,0.135383444264699,84.39854720461018,128.2356674217571,74.99721078617875,75.023868442219,-0.0163811695664321,-96.97625287325438,35784477.292682424,12789393.500109997,-40176061.40443402,-39341.74618944893,2930.147674597668,932.0205742796284,-6.675600696057225
0.000219604750266,42165304.11131963,0.1355516345236051,84.45090209186152,128.58368252555118,104.68024176583586,104.70458342098836,-0.0156010000970733,-96.97730108792,35789515.64953893,31207806.1007663,-28358021.30629277,-79973.79342175715,2068.064822928743,2274.9321616585075,-4.349312905301985
0.0001993002917945,42165734.15312431,0.135572724299211,84.46426200771995,128.64592177686472,134.68735910250436,134.70359313354052,-0.010683097401648,-96.98482605363824,35793507.760300145,41221260.8621801,-8901991.403884966,-99114.59868383183,649.3509920341639,3004.8089288670344,-0.8434510601355918
0.0001843336541849,42166160.26432852,0.1356009462861978,84.40568811654566,126.96620668797009,166.50732765917328,166.51225501356606,-0.0028617452957962,-96.99658799481804,35795581.45803063,40135751.00546401,12951279.423585732,-91548.30607754955,-943.8869676758184,2925.5374104590023,2.8982091422943146
0.0001816568145733,42166292.16506829,0.1357903813480791,84.30931019121333,124.14311681919808,-160.49219313241514,199.50085704526836,0.0058450238202442,-97.00958898350744,35795375.41189405,28245062.49752705,31318015.31042607,-59250.85798857821,-2282.9090875954644,2058.667952718243,5.867610772950059
0.0001927243874969,42166009.58828921,0.1361577843974439,84.25009399462377,122.97657705376966,-129.18528964423064,230.7975950483107,0.0131604639516379,-97.0207414965912,35793008.047690764,8750390.26809011,41253315.34044992,-10868.117684234256,-3007.3966179024687,637.4423193666985,7.262602500301611
0.0002113947909589,42165467.76667994,0.1365480824432502,84.27444230912258,124.5486459336696,-100.69955956088678,259.27663870289194,0.0171413387009584,-97.02741417822688,35788987.47104546,-13100092.535215626,40080572.771381095,40594.11862237129,-2922.151128449737,-955.766043790264,6.702139301452181
0.0002319666071764,42165133.04378963,0.1367666501189671,84.34384095938383,126.85862130468546,-72.99558216314166,286.97899634761336,0.0166833666715846,-97.02781565492144,35784137.74016713,-31421771.549171485,28112685.423098054,81253.47047333972,-2049.704424862579,-2292.006432779299,4.329668611879831
0.0002549476219153,42165447.59622513,0.136790442909069,84.3549065676531,128.07955236451969,-44.1440733183204,315.83557491091966,0.0118124233608182,-97.02137416589868,35779597.84002766,-41277219.83795399,8570630.828382302,100082.05858830364,-624.6457919423875,-3011.0669503045424,0.7769458240271949
0.0002781831944072,42166215.87150179,0.1368458565813802,84.24405384668393,128.96257192570766,-14.834196287171814,345.15763961727214,0.0036944595932936,-97.00927736781598,35776740.10271423,-40007933.55638675,-13281207.470159754,91892.43592198004,969.1351011242318,-2918.720518022472,-3.0021691678480398
0.0002838131411265,42166616.27396037,0.1371801336829297,84.07817603971174,127.01188665621557,17.360863221444145,17.370570888812477,-0.0056303391834004,-96.99504438245135,35777057.32114167,-27954492.85224116,-31553181.815453306,58778.65936254278,2301.760727956693,-2039.6005742100465,-5.985399029707171
0.0002725036498436,42166210.34999679,0.1377420538106617,83.9901614806286,127.01137171864636,47.5298114702685,47.55285041977566,-0.0137346800703596,-96.9834289991331,35780316.63133082,-8365816.212620064,-41320070.6606316,9600.97974622216,3013.8657920392907,-610.8310457932719,-7.359431292817092
0.0002517237647003,42165494.96850788,0.1382355485478136,84.02163136603572,125.04902643428528,79.542720529767,79.5710884597069,-0.0184265852922481,-96.97819987545022,35785434.07840905,13477525.281157209,-39951486.10743549,-42379.254312749305,2913.6726670612093,982.1233990327504,-6.744703733922149
0.0002309778185221,42165157.52573726,0.1384625936095722,84.09377765023795,122.55248287862275,112.05051175290356,112.0750411453458,-0.0183589100552597,-96.98077736900947,35790678.794163235,31690164.107234877,-27819698.405641858,-83094.96403620379,2028.711494465468,2309.9749341773168,-4.302197738154696
0.0002103950562204,42165391.709839016,0.1384853098896825,84.10598188705947,120.1820247037034,144.49223014080638,144.5062302614693,-0.0134304186780583,-96.98997571547103,35794476.978057414,41368496.94060656,-8195518.860955572,-101494.42424777076,597.7645891242755,3015.410406798549,-0.6887470129707105
0.0001922786036255,42165952.17524356,0.1385296040227087,84.02344387368223,116.9695558106044,177.86971002130258,177.87052885426223,-0.0048414567267788,-97.00281887431244,35795917.1846392,39908831.65814176,13635521.236862805,-92534.51897819804,-993.847573470846,2908.9104959543847,3.122170607576539
0.00018421461171,42166417.31787717,0.1387913738161983,83.89884052652219,113.12705372584918,-148.0819744083246,211.90686709803984,0.0052098882325619,-97.01572168659308,35794873.95831636,27705246.78842344,31795891.653219525,-58546.09016759884,-2317.8716940694094,2019.2841444211276,6.102826948659242
0.0001897081590251,42166405.28709389,0.1392776914874961,83.8276106080398,111.77335966201292,-116.57646009108416,243.40409999667887,0.0141005447075994,-97.02554775300273,35791848.32731969,8042738.910424474,41395916.9357037,-8617.916370057228,-3017.9760165157704,585.8274237855945,7.446860962744222
0.0002027635494248,42165841.4961195,0.1397896196708734,83.86430192764612,114.89309042887751,-89.65163356718796,270.3251318358771,0.0194685647316706,-97.03022743659764,35787654.24905043,-13785194.823067555,39848719.350910224,43831.87544018845,-2905.4372034610565,-1005.768878281036,6.785782758945093
0.0002175329387944,42165158.66348786,0.140088031039694,83.96263379936107,120.27961711791608,-65.05360704660838,294.92378858320643,0.0198321724791735,-97.02884496904171,35783154.69996941,-31899451.891038947,27567958.22799569,84650.96115169293,-2010.122104513864,-2326.8944531933957,4.289113764226464
0.0002361847003908,42165061.42199963,0.1401367114354647,83.99977384999629,124.65205440602634,-39.37913316183557,320.6036916996223,0.014981477527884,-97.021497935168,35779227.61428788,-41418152.03034247,7859358.400782317,102757.0852034998,-572.8519958538338,-3021.361752929633,0.6209613297939023
0.0002613135597376,42165788.323752135,0.1402029001009425,83.89081884895008,127.52021290090656,-12.055048084277804,347.9386960034139,0.0060478838833418,-97.0094249389163,35776875.94385198,-39773720.54936959,-13967376.114811586,93136.4823209763,1019.1328747554744,-2901.6137311754446,-3.235297559741513
0.0002813654894479,42166636.65155915,0.1406167610499351,83.70152983801194,129.88028015872533,15.855251189325797,15.86406297297675,-0.0047543206968207,-96.99541539308808,35777087.03970167,-27407827.002387777,-32029213.875501283,58235.29548995235,2336.505084000821,-1999.7012503495744,-6.238124617847479
0.0002808452125822,42166682.60181032,0.1413591361848228,83.59744182016888,130.59779821015985,45.32165597074524,45.34454547197692,-0.0146490610132241,-96.98363804201712,35780220.64866164,-7653955.529416675,-41457737.8796766,7359.935926484918,3023.9490083047817,-558.9094609127019,-7.567885790218039
0.0002644304901376,42165930.810011454,0.1420470452616439,83.64776001338662,128.09777934364774,77.85225183396929,77.88187689046617,-0.0209879381225245,-96.97814096641116,35785450.308106616,14162789.935151286,-39713742.94824571,-45790.17852270492,2896.3715452901115,1032.0734511062865,-6.853483354689797
0.0002463607035944,42165179.30084208,0.1423834463104418,83.7579968334278,123.5687482198677,112.35397684114314,112.38008314251933,-0.0219691290037489,-96.98086156822,35790995.276204444,32164204.636656724,-27270719.063149653,-86824.7292963167,1988.6979497180764,2344.4824983386884,-4.279274062947437
0.0002287598507906,42165061.29275228,0.142430697223848,83.79506629453302,119.1416280815982,146.82804009256415,146.84237971756107,-0.0171733604961935,-96.99074871440686,35794998.69393501,41503755.34126126,-7483363.527860405,-104580.0175052519,545.8482359720026,3025.188322844829,-0.536139571142473
0.0002100338972404,42165611.18927546,0.1424838835778586,83.71231127139745,114.58490867496,-178.449040333686,181.5503084085921,-0.0077245464317583,-97.00442927349614,35796327.1541786,39669161.55389039,14319014.728482485,-94156.65799904783,-1043.6786148673775,2891.3606548259045,3.367311556815201
0.0001972769308451,42166377.32007111,0.142796777999783,83.57455261904137,109.33959126520443,-142.98417155637,217.002221342367,0.0039824306255738,-97.01772859574504,35794882.94392859,27155351.38254888,32266811.260884736,-58253.987416787015,-2352.2338956636163,1979.1455030714044,6.377604273082148
0.0001972840876073,42166733.31503841,0.1433856031047332,83.49708938271206,106.33111566592213,-109.8178958117981,250.160837782298,0.0149040623203453,-97.02718667891838,35791418.115080535,7330600.169443268,41527504.5956386,-6457.327591697803,-3027.641872823135,533.8731870275867,7.679407323033301
0.0002043081976758,42166313.72556084,0.1440206756956099,83.54782512386653,108.94379917144671,-82.4009787498071,277.5758140810188,0.0221477657372383,-97.03092495529071,35787039.22531646,-14467906.82674585,39605296.59449364,47323.9690222584,-2887.7777838660327,-1055.5831194077125,6.914689279513733
0.0002109961510366,42165395.22241338,0.1444176831894437,83.68250431862407,115.88168654996468,-59.39150403285523,300.5876836519742,0.0237352689506396,-97.02862123094172,35782729.67420328,-32368708.650229458,27014765.063673142,88584.88829395456,-1969.8520062457296,-2361.134361721216,4.280117935952636
0.0002210092047812,42164821.27585813,0.1445070703690207,83.76833667063474,123.1139415999492,-36.62548464829187,323.35940309373905,0.0191279732629138,-97.02094726651436,35779206.17706727,-41547254.98136501,7145342.863240281,106124.59087319112,-520.8202480919197,-3030.757076208503,0.4760719669401696
0.000242226614193,42165265.91003876,0.1445633836056412,83.69869816820365,128.4323977049795,-11.7898839929289,348.2044429003258,0.0093798258696749,-97.00922464241904,35777130.934698574,-39527760.97926503,-14649699.232089303,95073.51602909568,1068.8755441794242,-2883.6202909963395,-3.4791577581856963
0.0002688082329805,42166388.77910608,0.1449905594123491,83.51975759959764,132.50210313304382,14.401649416648564,14.40931320269132,-0.003109538750233,-96.99572580620624,35777273.4759939,-26853120.060622424,-32495925.64722036,58238.59857620647,2370.547872871988,-1959.1888829078,-6.520052245369881
0.0002804578941657,42167014.83710279,0.1458545259398236,83.41202592645955,134.70734253873732,42.38398403300927,42.40565381144979,-0.0151663512079462,-96.98401349669538,35780144.091296144,-6939956.9534941,-41583141.20786224,5405.310113978634,3033.134522629759,-506.8010695144111,-7.818321363209186
0.0002714110946783,42166496.84138075,0.1467395910734316,83.48377298591181,132.75451794417816,74.34480597986416,74.37475637353053,-0.0236152581576254,-96.97812251972172,35785274.46739256,14843768.627308425,-39464077.013817936,-49240.73019874616,2878.223553320252,1081.7469675050197,-7.009377613939145
0.0002574065921399,42165430.24489013,0.1472241221461462,83.64615468824621,126.92321729856012,110.09568162221578,110.12337943182142,-0.0261080919919565,-96.98055056460213,35791024.91013008,32628697.71825755,-26713255.77569431,-90922.50654829157,1948.0998539146176,2378.3329222357734,-4.298672358300721
0.0002455421834317,42164835.90817536,0.1473174467991407,83.73548206280348,120.57147217662325,146.44223089230044,146.4577804489208,-0.0218017663134325,-96.99069962014224,35795327.346826665,41626659.67737187,-6768350.777152775,-108289.49291490702,493.7546605108312,3034.093488926181,-0.4106941474111012
0.0002251839460101,42165136.78968646,0.1473747426385193,83.68995230788633,114.3967588907935,-177.25392364407082,182.744840432235,-0.0116719538517881,-97.00601729987171,35796483.80406898,39417541.78410175,14998223.916243851,-96534.70441218976,-1093.1837765075895,2872.977980910443,3.607035046782669
0.0002106082814783,42166095.75437723,0.1476981527157245,83.55854953917313,107.68685678292582,-140.32983732210172,219.65475949265712,0.001773007686874,-97.01953995683292,35794795.14455313,26597278.17927185,32728237.92246063,-58665.25885746507,-2385.8952673189538,1938.426522332736,6.672186540725746
0.0002070288492959,42166863.328815736,0.1483473925885892,83.48152019103019,102.39703914074744,-104.88243355325584,255.09464002917025,0.0150447676204175,-97.02864313772054,35790970.13850606,6616176.996410647,41646845.929252006,-4778.294621038189,-3036.4082657464296,481.7535068886435,7.952513589680571
0.0002096530091235,42166753.710015215,0.149080342281699,83.54403819651665,103.04716343882872,-75.51542739756012,284.46131023020405,0.0246436627647672,-97.03146495786348,35786407.30009215,-15146426.72058404,39350120.52817727,50672.651588608096,-2869.260399375682,-1105.0974971697756,7.095015996589052
0.0002077987697149,42165780.20277018,0.1495727803620424,83.71296325500059,109.76071556407535,-52.31690981000311,307.6642422979595,0.0279771177066309,-97.02818768045208,35782288.196483016,-32828457.085022453,26453454.51347857,92747.18121295924,-1928.997570784723,-2394.6867709853186,4.320854892686377
0.0002053270168627,42164771.5427156,0.1497078059093445,83.85664982720677,118.91713870072604,-31.533385017736496,328.4543068680868,0.0240520822561271,-97.02014543394355,35779255.88072141,-41664146.73890924,6429039.011250253,110036.78056780774,-468.6412671489344,-3039.257178215567,0.3676343645964973
0.0002158440557431,42164742.94925612,0.149731834556695,83.85202876455546,127.09678457452895,-9.62325673457933,350.372607423899,0.0137468304569473,-97.00895456226564,35777633.063273884,-39270306.41628388,-15327831.851675425,97745.70090390506,1118.2738684838002,-2864.765317594468,-3.707382347178245
0.0002444214486563,42165606.96405912,0.1500908263136973,83.71475287514154,139.8461259721062,7.851646734736212,7.855474113037784,-0.0004009271299344,-96.99615939003208,35777260.4517119,-26290411.451261725,-32952819.58166908,59005.53400020624,2403.925318870989,-1918.0427702110776,-6.809506545055925
0.0002680677366441,42166782.19161805,0.1509664299461529,83.61680540160293,143.78879147833683,34.087800082219125,34.10502132115568,-0.0148162623165638,-96.98403136835483,35779284.77141976,-6223531.329037817,-41695513.56470165,4082.327246258646,3041.473822681637,-454.442730820304,-8.097322087963075
0.0002688512859853,42166772.923944704,0.1519900360821707,83.70488130358189,143.490672636023,64.37709158806207,64.40487403579058,-0.0257585393954419,-96.97635638002852,35783735.93977507,15521044.443493716,-39200994.51106672,-52327.36059353394,2859.247016028064,1131.283702460226,-7.21002630494308
0.0002573616175128,42165627.32767847,0.1526303405125254,83.92078894238101,137.5674722975101,100.16527980401234,100.19430668836829,-0.0302651930664352,-96.9763483096352,35789408.25754314,33084014.381480597,-26144613.928738955,-95012.98995398443,1906.8294178214944,2411.706957864208,-4.370670464995776
0.0002491617451571,42164529.785353445,0.1527843976893304,84.08128534965657,129.55496008995414,138.1012261148206,138.1202890839144,-0.0269661820677688,-96.9845130910296,35794213.68648724,41736466.20897463,-6046645.748570311,-112363.7130751606,441.26603996614574,3042.241253826069,-0.333872955377429
0.0002380084350473,42164466.17338205,0.1528034842314782,84.08239407163396,122.59935974990384,175.14112251112874,175.14343196289582,-0.0165251571219422,-96.99799585152662,35796328.6267779,39151373.04500616,15679465.23181598,-99546.41963204186,-1142.7469958302313,2853.61178115698,3.816003002180265
0.0002216039493099,42165428.90492811,0.1530835419493237,83.97746347369042,115.24575632947294,-147.31615247877642,212.6701379111659,-0.0015294391156488,-97.01196131728724,35795157.029647715,26026203.13547483,33184633.45470195,-59850.96417687794,-2419.0681109793927,1896.783451361901,6.9593553577735445
0.000213247680573,42166563.182332434,0.1537281944244554,83.90732448329801,107.90170501343202,-109.82049118364276,250.15652213250036,0.0141617767878643,-97.02190545809428,35791476.81093213,5893976.95377574,41755686.43698807,-3833.739956336014,-3044.2483768009274,429.08538335895673,8.24398570413098
0.0002137797604381,42166886.79705968,0.1545066255418427,83.97527732318598,105.73535131343468,-77.64253110677663,282.3335377385144,0.0264296285536463,-97.02542597547692,35786822.46055747,-15825331.462433895,39082474.68657225,53501.45136599,-2849.6740701273807,-1154.596861655864,7.315355282275499
0.0002090938727716,42166073.28763813,0.1550679381238394,84.16640251653067,110.7733753704353,-52.79154054260839,307.18937341045216,0.0319909610231222,-97.02257276147684,35782605.87765877,-33281413.590820327,25881777.229882862,96727.73589317122,-1887.26930677013,-2427.6930084245646,4.413536263513403
0.0001984860206454,42164783.320095584,0.1552426089035424,84.35988061884608,120.2096728974836,-32.338437262061,327.6493935429883,0.0292791523064846,-97.01490793739396,35779575.70504927,-41769398.66248223,5707630.512407918,114146.22353653696,-416.0146953835898,-3046.883625401959,0.3103835004836141
0.0001977534445431,42164207.90598277,0.1552218525286643,84.42573752121994,130.18209309086745,-12.291279272770694,347.7038954767519,0.0188700600455167,-97.00426269648976,35777923.99212355,-38999786.6099605,-16004372.300842885,100944.58954283492,1167.620453373662,-2844.965261366615,-3.896952884927303
0.0002179184453227,42165013.63554813,0.155449253826329,84.34790021766935,138.76393799597102,9.289969674572182,9.294001952653746,0.0033423832318114,-96.99228616481297,35777808.67048858,-25717760.12266858,-33402348.841438085,60510.45218573594,2436.6365852301337,-1876.2101295381487,-7.080056383877075
0.0002463006148068,42166514.68843979,0.1562099130466276,84.27023607925855,145.43770462296354,32.77600943778184,32.791292615845784,-0.0133745825591641,-96.98103163908098,35779646.26370818,-5503249.395599189,-41797044.43000624,3552.1445886305946,3048.8321577329248,-401.84189046710526,-8.380136461524609
0.0002584411864678,42167171.25292164,0.1396254294732498,83.00594470117824,149.02444040203963,60.53267399135283,60.55846214008083,-0.0215295198510633,-96.9735479960496,35783675.50016796,16194948.996759051,-38927361.6775452,-50723.40044007128,2839.305139024022,1180.4950447373774,-6.517400673967996
